# T=300.0 K, eta=0.010 g/cm s, D=0.2197 mu^2/s, D_r=0.1648 rad^2/s, tmax=1000.0 s, dt=0.020 s, seed=98, <v>=20.0 mu/s, <t>= 0.10 s, lambda_T=0.200, run=True, tumble=True, tbm=True, rbm=True
0.02	1.862208e-01
0.04	6.458053e-01
0.06	1.339066e+00
0.08	2.232349e+00
0.10	3.296911e+00
0.12	4.508545e+00
0.14	5.846061e+00
0.16	7.291313e+00
0.18	8.829392e+00
0.20	1.044722e+01
0.22	1.213349e+01
0.24	1.387914e+01
0.26	1.567584e+01
0.28	1.751622e+01
0.30	1.939462e+01
0.32	2.130543e+01
0.34	2.324402e+01
0.36	2.520596e+01
0.38	2.718806e+01
0.40	2.918778e+01
0.42	3.120270e+01
0.44	3.323052e+01
0.46	3.526895e+01
0.48	3.731593e+01
0.50	3.936985e+01
0.52	4.142937e+01
0.54	4.349278e+01
0.56	4.555919e+01
0.58	4.762902e+01
0.60	4.970131e+01
0.62	5.177554e+01
0.64	5.385201e+01
0.66	5.593065e+01
0.68	5.801167e+01
0.70	6.009406e+01
0.72	6.217683e+01
0.74	6.426010e+01
0.76	6.634325e+01
0.78	6.842582e+01
0.80	7.050834e+01
0.82	7.259068e+01
0.84	7.467344e+01
0.86	7.675752e+01
0.88	7.884331e+01
0.90	8.093113e+01
0.92	8.302074e+01
0.94	8.511225e+01
0.96	8.720551e+01
0.98	8.930064e+01
1.00	9.139745e+01
1.02	9.349569e+01
1.04	9.559446e+01
1.06	9.769436e+01
1.08	9.979477e+01
1.10	1.018962e+02
1.12	1.039988e+02
1.14	1.061031e+02
1.16	1.082096e+02
1.18	1.103183e+02
1.20	1.124293e+02
1.22	1.145421e+02
1.24	1.166569e+02
1.26	1.187741e+02
1.28	1.208939e+02
1.30	1.230163e+02
1.32	1.251407e+02
1.34	1.272668e+02
1.36	1.293949e+02
1.38	1.315250e+02
1.40	1.336569e+02
1.42	1.357906e+02
1.44	1.379259e+02
1.46	1.400629e+02
1.48	1.422016e+02
1.50	1.443415e+02
1.52	1.464827e+02
1.54	1.486248e+02
1.56	1.507679e+02
1.58	1.529108e+02
1.60	1.550539e+02
1.62	1.571973e+02
1.64	1.593405e+02
1.66	1.614825e+02
1.68	1.636229e+02
1.70	1.657613e+02
1.72	1.678973e+02
1.74	1.700303e+02
1.76	1.721592e+02
1.78	1.742833e+02
1.80	1.764026e+02
1.82	1.785172e+02
1.84	1.806273e+02
1.86	1.827337e+02
1.88	1.848367e+02
1.90	1.869371e+02
1.92	1.890347e+02
1.94	1.911294e+02
1.96	1.932215e+02
1.98	1.953114e+02
2.00	1.973996e+02
2.02	1.994865e+02
2.04	2.015716e+02
2.06	2.036547e+02
2.08	2.057351e+02
2.10	2.078124e+02
2.12	2.098863e+02
2.14	2.119564e+02
2.16	2.140234e+02
2.18	2.160874e+02
2.20	2.181481e+02
2.22	2.202052e+02
2.24	2.222583e+02
2.26	2.243079e+02
2.28	2.263540e+02
2.30	2.283966e+02
2.32	2.304361e+02
2.34	2.324723e+02
2.36	2.345057e+02
2.38	2.365375e+02
2.40	2.385680e+02
2.42	2.405975e+02
2.44	2.426256e+02
2.46	2.446524e+02
2.48	2.466783e+02
2.50	2.487025e+02
2.52	2.507250e+02
2.54	2.527470e+02
2.56	2.547689e+02
2.58	2.567909e+02
2.60	2.588137e+02
2.62	2.608371e+02
2.64	2.628610e+02
2.66	2.648863e+02
2.68	2.669137e+02
2.70	2.689429e+02
2.72	2.709737e+02
2.74	2.730058e+02
2.76	2.750394e+02
2.78	2.770743e+02
2.80	2.791108e+02
2.82	2.811489e+02
2.84	2.831879e+02
2.86	2.852269e+02
2.88	2.872663e+02
2.90	2.893060e+02
2.92	2.913447e+02
2.94	2.933822e+02
2.96	2.954186e+02
2.98	2.974543e+02
3.00	2.994901e+02
3.02	3.015268e+02
3.04	3.035642e+02
3.06	3.056024e+02
3.08	3.076410e+02
3.10	3.096789e+02
3.12	3.117151e+02
3.14	3.137497e+02
3.16	3.157825e+02
3.18	3.178138e+02
3.20	3.198433e+02
3.22	3.218709e+02
3.24	3.238966e+02
3.26	3.259217e+02
3.28	3.279458e+02
3.30	3.299694e+02
3.32	3.319927e+02
3.34	3.340160e+02
3.36	3.360396e+02
3.38	3.380640e+02
3.40	3.400892e+02
3.42	3.421150e+02
3.44	3.441421e+02
3.46	3.461702e+02
3.48	3.481993e+02
3.50	3.502292e+02
3.52	3.522601e+02
3.54	3.542922e+02
3.56	3.563256e+02
3.58	3.583604e+02
3.60	3.603966e+02
3.62	3.624336e+02
3.64	3.644707e+02
3.66	3.665080e+02
3.68	3.685454e+02
3.70	3.705827e+02
3.72	3.726193e+02
3.74	3.746545e+02
3.76	3.766879e+02
3.78	3.787189e+02
3.80	3.807476e+02
3.82	3.827741e+02
3.84	3.847989e+02
3.86	3.868219e+02
3.88	3.888436e+02
3.90	3.908646e+02
3.92	3.928846e+02
3.94	3.949037e+02
3.96	3.969224e+02
3.98	3.989403e+02
4.00	4.009575e+02
4.02	4.029729e+02
4.04	4.049873e+02
4.06	4.070009e+02
4.08	4.090140e+02
4.10	4.110270e+02
4.12	4.130396e+02
4.14	4.150511e+02
4.16	4.170618e+02
4.18	4.190706e+02
4.20	4.210775e+02
4.22	4.230828e+02
4.24	4.250859e+02
4.26	4.270871e+02
4.28	4.290867e+02
4.30	4.310849e+02
4.32	4.330814e+02
4.34	4.350768e+02
4.36	4.370705e+02
4.38	4.390628e+02
4.40	4.410539e+02
4.42	4.430448e+02
4.44	4.450364e+02
4.46	4.470292e+02
4.48	4.490237e+02
4.50	4.510194e+02
4.52	4.530165e+02
4.54	4.550145e+02
4.56	4.570128e+02
4.58	4.590118e+02
4.60	4.610104e+02
4.62	4.630081e+02
4.64	4.650045e+02
4.66	4.669997e+02
4.68	4.689934e+02
4.70	4.709856e+02
4.72	4.729764e+02
4.74	4.749652e+02
4.76	4.769524e+02
4.78	4.789379e+02
4.80	4.809217e+02
4.82	4.829045e+02
4.84	4.848868e+02
4.86	4.868691e+02
4.88	4.888520e+02
4.90	4.908359e+02
4.92	4.928208e+02
4.94	4.948074e+02
4.96	4.967963e+02
4.98	4.987885e+02
5.00	5.007846e+02
5.02	5.027846e+02
5.04	5.047881e+02
5.06	5.067957e+02
5.08	5.088076e+02
5.10	5.108245e+02
5.12	5.128468e+02
5.14	5.148749e+02
5.16	5.169084e+02
5.18	5.189472e+02
5.20	5.209911e+02
5.22	5.230397e+02
5.24	5.250927e+02
5.26	5.271491e+02
5.28	5.292087e+02
5.30	5.312717e+02
5.32	5.333381e+02
5.34	5.354087e+02
5.36	5.374831e+02
5.38	5.395615e+02
5.40	5.416442e+02
5.42	5.437309e+02
5.44	5.458222e+02
5.46	5.479183e+02
5.48	5.500188e+02
5.50	5.521235e+02
5.52	5.542316e+02
5.54	5.563424e+02
5.56	5.584551e+02
5.58	5.605694e+02
5.60	5.626851e+02
5.62	5.648015e+02
5.64	5.669182e+02
5.66	5.690342e+02
5.68	5.711487e+02
5.70	5.732619e+02
5.72	5.753735e+02
5.74	5.774837e+02
5.76	5.795918e+02
5.78	5.816981e+02
5.80	5.838026e+02
5.82	5.859053e+02
5.84	5.880064e+02
5.86	5.901067e+02
5.88	5.922063e+02
5.90	5.943049e+02
5.92	5.964025e+02
5.94	5.984990e+02
5.96	6.005939e+02
5.98	6.026870e+02
6.00	6.047773e+02
6.02	6.068655e+02
6.04	6.089505e+02
6.06	6.110325e+02
6.08	6.131111e+02
6.10	6.151863e+02
6.12	6.172580e+02
6.14	6.193264e+02
6.16	6.213924e+02
6.18	6.234559e+02
6.20	6.255172e+02
6.22	6.275767e+02
6.24	6.296351e+02
6.26	6.316921e+02
6.28	6.337470e+02
6.30	6.358006e+02
6.32	6.378525e+02
6.34	6.399034e+02
6.36	6.419539e+02
6.38	6.440035e+02
6.40	6.460515e+02
6.42	6.480978e+02
6.44	6.501423e+02
6.46	6.521851e+02
6.48	6.542271e+02
6.50	6.562688e+02
6.52	6.583096e+02
6.54	6.603496e+02
6.56	6.623890e+02
6.58	6.644286e+02
6.60	6.664685e+02
6.62	6.685086e+02
6.64	6.705495e+02
6.66	6.725916e+02
6.68	6.746350e+02
6.70	6.766798e+02
6.72	6.787266e+02
6.74	6.807752e+02
6.76	6.828256e+02
6.78	6.848790e+02
6.80	6.869350e+02
6.82	6.889940e+02
6.84	6.910560e+02
6.86	6.931205e+02
6.88	6.951876e+02
6.90	6.972574e+02
6.92	6.993307e+02
6.94	7.014069e+02
6.96	7.034860e+02
6.98	7.055682e+02
7.00	7.076535e+02
7.02	7.097416e+02
7.04	7.118325e+02
7.06	7.139262e+02
7.08	7.160218e+02
7.10	7.181187e+02
7.12	7.202171e+02
7.14	7.223167e+02
7.16	7.244174e+02
7.18	7.265193e+02
7.20	7.286225e+02
7.22	7.307266e+02
7.24	7.328313e+02
7.26	7.349373e+02
7.28	7.370446e+02
7.30	7.391535e+02
7.32	7.412633e+02
7.34	7.433737e+02
7.36	7.454842e+02
7.38	7.475952e+02
7.40	7.497061e+02
