0.02	2.490105e+00
0.04	3.860797e+00
0.06	5.042134e+00
0.08	7.009400e+00
0.10	9.507684e+00
0.12	1.224152e+01
0.14	1.556685e+01
0.16	1.937036e+01
0.18	2.356883e+01
0.20	2.825573e+01
0.22	3.334424e+01
0.24	3.900137e+01
0.26	4.502792e+01
0.28	5.150672e+01
0.30	5.842183e+01
0.32	6.581253e+01
0.34	7.370671e+01
0.36	8.180368e+01
0.38	9.037037e+01
0.40	9.946266e+01
0.42	1.088029e+02
0.44	1.186470e+02
0.46	1.290356e+02
0.48	1.395981e+02
0.50	1.507267e+02
0.52	1.621622e+02
0.54	1.740917e+02
0.56	1.863441e+02
0.58	1.989391e+02
0.60	2.119870e+02
0.62	2.253849e+02
0.64	2.392660e+02
0.66	2.534486e+02
0.68	2.680298e+02
0.70	2.829551e+02
0.72	2.980920e+02
0.74	3.139082e+02
0.76	3.299941e+02
0.78	3.464613e+02
0.80	3.630548e+02
0.82	3.801435e+02
0.84	3.975531e+02
0.86	4.152864e+02
0.88	4.334004e+02
0.90	4.518228e+02
0.92	4.706517e+02
0.94	4.898180e+02
0.96	5.092119e+02
0.98	5.289316e+02
1.00	5.489838e+02
1.02	5.692544e+02
1.04	5.900472e+02
1.06	6.111384e+02
1.08	6.326167e+02
1.10	6.543704e+02
1.12	6.763206e+02
1.16	6.984972e+02
1.18	7.210148e+02
1.20	7.439349e+02
1.22	7.670309e+02
1.24	7.904167e+02
1.28	8.141474e+02
1.30	8.382218e+02
1.32	8.624052e+02
1.34	8.869881e+02
1.36	9.117681e+02
1.38	9.367539e+02
1.40	9.623510e+02
1.42	9.879739e+02
1.44	1.013762e+03
1.46	1.039870e+03
1.48	1.066435e+03
1.50	1.093104e+03
1.52	1.120034e+03
1.54	1.147225e+03
1.56	1.174633e+03
1.58	1.202200e+03
1.60	1.230103e+03
1.62	1.258226e+03
1.64	1.286628e+03
1.66	1.315205e+03
1.68	1.344082e+03
1.70	1.373187e+03
1.72	1.402617e+03
1.74	1.432161e+03
1.76	1.461780e+03
1.78	1.491813e+03
1.80	1.521889e+03
1.82	1.552298e+03
1.84	1.582982e+03
1.86	1.613753e+03
1.88	1.644775e+03
1.90	1.676369e+03
1.92	1.707989e+03
1.94	1.739959e+03
1.96	1.772084e+03
1.98	1.804442e+03
2.00	1.837295e+03
2.02	1.870248e+03
2.04	1.903295e+03
2.06	1.936642e+03
2.08	1.970267e+03
2.10	2.004025e+03
2.12	2.038391e+03
2.14	2.072878e+03
2.16	2.107468e+03
